ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
2857;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2858;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2859;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2860;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2861;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2862;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2863;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2864;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2865;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2866;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2867;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2868;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2869;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2870;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2871;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2872;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2873;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2874;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2875;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2876;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2877;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2878;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2879;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2880;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2881;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2882;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2883;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2884;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2885;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2886;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2887;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2888;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2889;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2890;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2891;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2892;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2893;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2894;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2895;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2896;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2897;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2898;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2899;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2900;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2901;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2902;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2903;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2904;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2905;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2906;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2907;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2908;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2909;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2910;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2911;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2912;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2913;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2914;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2915;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2916;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2917;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2918;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2919;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2920;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2921;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2922;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2923;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2924;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2925;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2926;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2927;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2928;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2929;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2930;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2931;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2932;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2933;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2934;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2935;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2936;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2937;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2938;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2939;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2940;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2941;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2942;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2943;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2944;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2945;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2946;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2947;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2948;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2949;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2950;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2951;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2952;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2953;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2954;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2955;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2956;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2957;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2958;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2959;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2960;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2961;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2962;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2963;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2964;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2965;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2966;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2967;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2968;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2969;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2970;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2971;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2972;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2973;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2974;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2975;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2976;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2977;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2978;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2979;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2980;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2981;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2982;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2983;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2984;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2985;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2986;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2987;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2988;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2989;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2990;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2991;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2992;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2993;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2994;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2995;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2996;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2997;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2998;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
2999;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3000;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3001;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3002;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3003;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3004;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3005;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3006;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3007;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3008;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3009;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3010;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3011;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3012;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3013;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3014;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3015;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3016;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3017;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3018;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3019;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3020;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3021;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3022;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3023;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3024;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3025;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3026;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3027;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3028;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3029;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3030;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3031;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3032;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3033;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3034;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3035;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3036;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3037;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3038;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3039;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3040;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3041;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3042;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3043;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3044;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3045;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3046;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3047;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3048;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3049;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3050;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3051;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3052;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3053;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3054;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3055;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3056;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3057;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3058;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3059;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3060;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3061;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3062;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3063;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3064;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3065;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3066;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3067;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3068;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3069;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3070;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3071;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3072;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3073;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3074;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3075;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3076;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3077;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3078;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3079;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3080;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3081;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3082;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3083;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3084;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3085;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3086;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3087;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3088;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3089;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3090;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3091;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3092;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3093;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3094;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3095;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3096;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3097;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3098;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3099;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3100;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3101;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3102;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3103;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3104;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3105;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3106;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3107;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3108;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3109;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3110;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3111;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3112;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3113;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3114;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3115;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3116;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3117;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3118;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3119;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3120;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3121;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3122;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3123;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3124;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3125;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3126;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3127;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3128;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3129;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3130;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3131;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3132;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3133;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3134;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3135;Delilah;-0.39999999999999986;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
