ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
1093;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1094;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1095;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1096;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1097;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1098;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1099;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1100;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1101;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1102;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1103;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1104;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1105;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1106;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1107;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1108;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1109;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1110;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1111;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1112;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1113;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1114;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1115;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1116;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1117;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1118;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1119;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1120;Delilah;0.8999999999999999;0.5;1.0;1.0;1.0;-1.0
1121;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1122;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1123;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1124;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1125;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1126;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1127;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1128;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1129;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1130;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1131;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1132;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1133;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1134;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1135;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1136;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1137;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1138;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1139;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1140;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1141;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1142;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1143;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1144;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1145;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1146;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1147;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1148;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1149;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1150;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1151;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1152;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1153;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1154;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1155;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1156;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1157;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1158;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1159;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1160;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1161;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1162;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1163;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1164;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1165;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1166;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1167;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1168;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1169;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1170;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1171;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1172;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1173;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1174;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1175;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1176;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1177;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1178;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1179;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1180;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1181;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1182;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1183;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1184;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1185;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1186;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1187;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1188;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1189;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1190;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1191;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1192;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1193;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1194;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1195;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1196;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1197;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1198;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1199;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1200;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1201;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1202;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1203;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1204;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1205;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1206;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1207;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1208;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1209;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1210;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1211;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1212;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1213;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1214;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1215;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1216;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1217;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1218;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1219;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1220;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1221;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1222;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1223;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1224;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1225;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1226;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1227;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1228;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1229;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1230;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1231;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1232;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1233;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1234;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1235;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1236;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1237;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1238;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1239;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1240;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1241;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1242;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1243;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1244;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1245;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1246;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1247;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1248;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1249;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1250;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1251;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1252;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1253;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1254;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1255;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1256;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1257;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1258;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1259;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1260;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1261;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1262;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1263;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1264;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1265;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1266;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1267;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1268;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1269;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1270;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1271;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1272;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1273;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1274;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1275;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1276;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1277;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1278;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1279;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1280;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1281;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1282;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1283;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1284;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1285;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1286;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1287;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1288;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1289;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1290;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1291;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1292;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1293;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1294;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1295;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1296;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1297;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1298;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1299;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1300;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1301;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1302;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1303;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1304;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1305;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1306;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1307;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1308;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1309;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1310;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1311;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1312;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1313;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1314;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1315;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1316;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1317;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1318;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1319;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1320;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1321;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1322;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1323;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1324;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1325;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1326;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1327;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1328;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1329;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1330;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1331;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1332;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1333;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1334;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1335;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1336;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1337;Delilah;0.8999999999999999;0.09999999999999998;1.0;1.0;1.0;-1.0
1338;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1339;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1340;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1341;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1342;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1343;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1344;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1345;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1346;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1347;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1348;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1349;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1350;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1351;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1352;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1353;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1354;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1355;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1356;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1357;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1358;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1359;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1360;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1361;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1362;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1363;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1364;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1365;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1366;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1367;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1368;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1369;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1370;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1371;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1372;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1373;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1374;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1375;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1376;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1377;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1378;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1379;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1380;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1381;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1382;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1383;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1384;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1385;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1386;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1387;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1388;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1389;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1390;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1391;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1392;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1393;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1394;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1395;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1396;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1397;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1398;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1399;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1400;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1401;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1402;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1403;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1404;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1405;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1406;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1407;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1408;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1409;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1410;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1411;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1412;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1413;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1414;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1415;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1416;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1417;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1418;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1419;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1420;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1421;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1422;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1423;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1424;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1425;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1426;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1427;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1428;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1429;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
1430;Delilah;1.0;0.09999999999999998;1.0;1.0;1.0;-1.0
